season,yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,key
summer,2012,8,23,0,4,1,24.9,27.0,0.54,0.1045,226,14130
summer,2012,8,0,0,5,1,24.0,0.0,0.57,0.1642,88,14131
summer,2012,8,1,0,5,1,23.0,0.0,0.65,0.1045,54,14132
summer,2012,8,2,0,5,1,23.0,0.0,0.61,0.1343,19,14133
summer,2012,8,3,0,5,1,22.1,0.0,0.65,0.1045,6,14134
summer,2012,8,4,0,5,1,22.1,0.0,0.73,0.1642,9,14135
summer,2012,8,5,0,5,1,22.1,0.0,0.73,0.1045,36,14136
summer,2012,8,6,0,5,1,21.1,0.0,0.78,0.1343,157,14137
summer,2012,8,7,0,5,1,22.1,0.0,0.73,0.1045,379,14138
summer,2012,8,8,0,5,1,24.0,0.0,0.65,0.1343,668,14139
summer,2012,8,9,0,5,1,24.9,0.0,0.58,0.1045,378,14140
summer,2012,8,10,0,5,1,26.8,0.0,0.55,0.1642,231,14141
summer,2012,8,11,0,5,1,27.7,0.0,0.52,0.2836,303,14142
summer,2012,8,12,0,5,1,30.5,0.0,0.41,0.2239,365,14143
summer,2012,8,13,0,5,1,31.5,0.0,0.36,0.3881,357,14144
summer,2012,8,14,0,5,1,32.4,0.0,0.34,0.4179,328,14145
summer,2012,8,15,0,5,1,32.4,0.0,0.3,0.4627,383,14146
summer,2012,8,16,0,5,1,31.5,0.0,0.32,0.4478,488,14147
summer,2012,8,17,0,5,1,30.5,0.0,0.36,0.3284,791,14148
summer,2012,8,18,0,5,1,30.5,0.0,0.38,0.2537,669,14149
summer,2012,8,19,0,5,1,26.8,0.0,0.55,0.3881,491,14150
summer,2012,8,20,0,5,1,25.8,0.0,0.58,0.2239,359,14151
summer,2012,8,21,0,5,1,24.0,0.0,0.69,0.2985,255,14152
summer,2012,8,22,0,5,1,23.0,0.0,0.83,0.194,213,14153
summer,2012,8,23,0,5,1,22.1,0.0,0.83,0.2239,121,14154
summer,2012,8,0,0,6,0,22.1,22.0,0.83,0.2239,105,14155
summer,2012,8,1,0,6,0,21.1,20.0,0.94,0.1642,92,14156
summer,2012,8,2,0,6,0,21.1,21.0,0.88,0.1642,43,14157
summer,2012,8,3,0,6,0,21.1,21.0,0.88,0.194,30,14158
summer,2012,8,4,0,6,0,21.1,23.0,0.73,0.2239,13,14159
summer,2012,8,5,0,6,0,20.2,22.0,0.78,0.2537,9,14160
summer,2012,8,6,0,6,0,20.2,21.0,0.83,0.2239,27,14161
summer,2012,8,7,0,6,0,20.2,21.0,0.83,0.2239,64,14162
summer,2012,8,8,0,6,0,22.1,24.0,0.69,0.2537,189,14163
summer,2012,8,9,0,6,0,23.0,25.0,0.65,0.2836,292,14164
summer,2012,8,10,0,6,0,24.9,27.0,0.54,0.1642,480,14165
summer,2012,8,11,0,6,0,25.8,28.0,0.51,0.0,536,14166
summer,2012,8,12,0,6,0,27.7,28.0,0.37,0.194,654,14167
summer,2012,8,13,0,6,0,26.8,27.0,0.4,0.194,644,14168
summer,2012,8,14,0,6,0,27.7,28.0,0.37,0.2836,598,14169
summer,2012,8,15,0,6,0,27.7,28.0,0.37,0.2239,596,14170
summer,2012,8,16,0,6,0,27.7,28.0,0.37,0.2537,641,14171
summer,2012,8,17,0,6,0,27.7,28.0,0.37,0.2239,635,14172
summer,2012,8,18,0,6,0,26.8,27.0,0.37,0.1642,554,14173
summer,2012,8,19,0,6,0,24.9,26.0,0.45,0.1642,488,14174
summer,2012,8,20,0,6,0,24.9,26.0,0.45,0.1045,341,14175
summer,2012,8,21,0,6,0,23.0,25.0,0.61,0.0,338,14176
summer,2012,8,22,0,6,0,23.0,25.0,0.61,0.0,261,14177
summer,2012,8,23,0,6,0,22.1,24.0,0.65,0.0896,235,14178
summer,2012,8,0,0,0,0,23.0,25.0,0.57,0.0896,187,14179
summer,2012,8,1,0,0,0,22.1,24.0,0.65,0.0,131,14180
summer,2012,8,2,0,0,0,21.1,24.0,0.69,0.0896,119,14181
summer,2012,8,3,0,0,0,21.1,24.0,0.61,0.1642,55,14182
summer,2012,8,4,0,0,0,21.1,24.0,0.65,0.1642,26,14183
summer,2012,8,5,0,0,0,20.2,23.0,0.73,0.1343,11,14184
summer,2012,8,6,0,0,0,21.1,24.0,0.69,0.1045,20,14185
summer,2012,8,7,0,0,0,21.1,24.0,0.69,0.1343,41,14186
summer,2012,8,8,0,0,0,22.1,24.0,0.69,0.1045,124,14187
summer,2012,8,9,0,0,0,23.0,25.0,0.74,0.0,270,14188
summer,2012,8,10,0,0,0,24.0,26.0,0.69,0.0,425,14189
summer,2012,8,11,0,0,0,22.1,23.0,0.78,0.1642,272,14190
summer,2012,8,12,0,0,0,22.1,24.0,0.73,0.0,298,14191
summer,2012,8,13,0,0,0,22.1,22.0,0.83,0.1343,162,14192
summer,2012,8,14,0,0,0,22.1,24.0,0.73,0.0,149,14193
summer,2012,8,15,0,0,0,22.1,24.0,0.65,0.0,276,14194
summer,2012,8,16,0,0,0,23.0,25.0,0.65,0.0,356,14195
summer,2012,8,17,0,0,0,22.1,23.0,0.78,0.1045,343,14196
summer,2012,8,18,0,0,0,22.1,23.0,0.78,0.1045,377,14197
summer,2012,8,19,0,0,0,22.1,24.0,0.73,0.1343,341,14198
summer,2012,8,20,0,0,0,22.1,24.0,0.73,0.194,274,14199
summer,2012,8,21,0,0,0,21.1,23.0,0.78,0.0896,190,14200
summer,2012,8,22,0,0,0,21.1,23.0,0.78,0.1642,56,14201
summer,2012,8,23,0,0,0,21.1,23.0,0.73,0.0,46,14202
summer,2012,8,0,0,1,1,20.2,21.0,0.83,0.1045,26,14203
summer,2012,8,1,0,1,1,20.2,21.0,0.83,0.1642,10,14204
summer,2012,8,2,0,1,1,20.2,21.0,0.83,0.1642,5,14205
summer,2012,8,3,0,1,1,20.2,20.0,0.88,0.1045,3,14206
summer,2012,8,4,0,1,1,20.2,21.0,0.83,0.0896,7,14207
summer,2012,8,5,0,1,1,20.2,21.0,0.83,0.0,37,14208
summer,2012,8,6,0,1,1,20.2,22.0,0.78,0.1343,161,14209
summer,2012,8,7,0,1,1,21.1,23.0,0.78,0.1343,442,14210
summer,2012,8,8,0,1,1,21.1,23.0,0.73,0.1045,655,14211
summer,2012,8,9,0,1,1,22.1,24.0,0.69,0.0,357,14212
summer,2012,8,10,0,1,1,22.1,24.0,0.69,0.0896,193,14213
summer,2012,8,11,0,1,1,23.0,25.0,0.65,0.1045,241,14214
summer,2012,8,12,0,1,1,23.0,25.0,0.61,0.1045,282,14215
summer,2012,8,13,0,1,1,24.9,27.0,0.58,0.1343,291,14216
summer,2012,8,14,0,1,1,25.8,28.0,0.54,0.1642,275,14217
summer,2012,8,15,0,1,1,25.8,28.0,0.54,0.2537,309,14218
summer,2012,8,16,0,1,1,25.8,28.0,0.54,0.2537,460,14219
summer,2012,8,17,0,1,1,24.9,27.0,0.58,0.2836,893,14220
summer,2012,8,18,0,1,1,21.1,23.0,0.78,0.2537,815,14221
summer,2012,8,19,0,1,1,21.1,23.0,0.78,0.194,299,14222
summer,2012,8,20,0,1,1,21.1,22.0,0.83,0.2836,261,14223
summer,2012,8,21,0,1,1,20.2,21.0,0.83,0.0,245,14224
summer,2012,8,22,0,1,1,20.2,21.0,0.83,0.0,161,14225
summer,2012,8,23,0,1,1,20.2,21.0,0.83,0.0,102,14226
summer,2012,8,0,0,2,1,20.2,21.0,0.83,0.0896,59,14227
summer,2012,8,1,0,2,1,20.2,21.0,0.83,0.1343,33,14228
summer,2012,8,2,0,2,1,19.3,20.0,0.88,0.2836,8,14229
summer,2012,8,3,0,2,1,18.3,19.0,0.88,0.0,3,14230
summer,2012,8,4,0,2,1,18.3,19.0,0.88,0.0,4,14231
summer,2012,8,5,0,2,1,18.3,19.0,0.83,0.0896,34,14232
summer,2012,8,6,0,2,1,18.3,19.0,0.83,0.1045,169,14233
summer,2012,8,7,0,2,1,20.2,22.0,0.78,0.1045,519,14234
summer,2012,8,8,0,2,1,20.2,22.0,0.78,0.1343,723,14235
summer,2012,8,9,0,2,1,22.1,24.0,0.69,0.0,328,14236
summer,2012,8,10,0,2,1,23.0,25.0,0.61,0.1045,178,14237
summer,2012,8,11,0,2,1,24.9,27.0,0.54,0.0,256,14238
summer,2012,8,12,0,2,1,25.8,27.0,0.45,0.0,305,14239
summer,2012,8,13,0,2,1,26.8,27.0,0.4,0.0,331,14240
summer,2012,8,14,0,2,1,27.7,28.0,0.37,0.0896,302,14241
summer,2012,8,15,0,2,1,27.7,28.0,0.37,0.0,302,14242
summer,2012,8,16,0,2,1,27.7,28.0,0.37,0.0,467,14243
summer,2012,8,17,0,2,1,26.8,28.0,0.51,0.2836,878,14244
summer,2012,8,18,0,2,1,25.8,28.0,0.54,0.2239,625,14245
summer,2012,8,19,0,2,1,21.1,23.0,0.73,0.1045,476,14246
summer,2012,8,20,0,2,1,22.1,24.0,0.73,0.0,358,14247
summer,2012,8,21,0,2,1,22.1,24.0,0.73,0.0,280,14248
summer,2012,8,22,0,2,1,22.1,23.0,0.78,0.0,232,14249
summer,2012,8,23,0,2,1,21.1,22.0,0.83,0.0,136,14250
summer,2012,8,0,0,3,1,21.1,22.0,0.83,0.1045,55,14251
summer,2012,8,1,0,3,1,21.1,23.0,0.78,0.0,21,14252
summer,2012,8,2,0,3,1,21.1,23.0,0.78,0.0,17,14253
summer,2012,8,3,0,3,1,21.1,23.0,0.78,0.0,7,14254
summer,2012,8,4,0,3,1,19.3,20.0,0.83,0.1045,8,14255
summer,2012,8,5,0,3,1,20.2,22.0,0.78,0.0,40,14256
summer,2012,8,6,0,3,1,21.1,23.0,0.73,0.0,187,14257
summer,2012,8,7,0,3,1,21.1,23.0,0.78,0.0,553,14258
summer,2012,8,8,0,3,1,22.1,24.0,0.73,0.0896,740,14259
summer,2012,8,9,0,3,1,24.0,26.0,0.65,0.0,376,14260
summer,2012,8,10,0,3,1,24.9,27.0,0.61,0.0896,225,14261
summer,2012,8,11,0,3,1,25.8,28.0,0.58,0.0896,267,14262
summer,2012,8,12,0,3,1,26.8,28.0,0.51,0.0,312,14263
summer,2012,8,13,0,3,1,27.7,29.0,0.48,0.1045,316,14264
summer,2012,8,14,0,3,1,27.7,29.0,0.45,0.1045,266,14265
summer,2012,8,15,0,3,1,27.7,29.0,0.48,0.1343,316,14266
summer,2012,8,16,0,3,1,26.8,29.0,0.55,0.2239,460,14267
summer,2012,8,17,0,3,1,26.8,29.0,0.55,0.2239,783,14268
summer,2012,8,18,0,3,1,23.0,25.0,0.61,0.2239,683,14269
summer,2012,8,19,0,3,1,23.0,25.0,0.74,0.0,580,14270
summer,2012,8,20,0,3,1,22.1,24.0,0.73,0.194,391,14271
summer,2012,8,21,0,3,1,22.1,24.0,0.73,0.0,351,14272
summer,2012,8,22,0,3,1,22.1,24.0,0.73,0.0,281,14273
summer,2012,8,23,0,3,1,22.1,22.0,0.83,0.0,140,14274
summer,2012,8,0,0,4,1,22.1,23.0,0.78,0.0,60,14275
summer,2012,8,1,0,4,1,21.1,22.0,0.83,0.0,25,14276
summer,2012,8,2,0,4,1,21.1,22.0,0.83,0.0,20,14277
summer,2012,8,3,0,4,1,21.1,22.0,0.83,0.0896,9,14278
summer,2012,8,4,0,4,1,21.1,22.0,0.83,0.0,6,14279
summer,2012,8,5,0,4,1,21.1,22.0,0.83,0.0,37,14280
summer,2012,8,6,0,4,1,20.2,20.0,0.88,0.0896,192,14281
summer,2012,8,7,0,4,1,21.1,22.0,0.83,0.0896,481,14282
summer,2012,8,8,0,4,1,23.0,25.0,0.74,0.0896,707,14283
summer,2012,8,9,0,4,1,24.9,27.0,0.7,0.0,412,14284
summer,2012,8,10,0,4,1,26.8,29.0,0.58,0.0896,233,14285
summer,2012,8,11,0,4,1,27.7,29.0,0.48,0.0896,278,14286
summer,2012,8,12,0,4,1,28.7,29.0,0.38,0.0,332,14287
summer,2012,8,13,0,4,1,30.5,32.0,0.38,0.0896,346,14288
summer,2012,8,14,0,4,1,28.7,30.0,0.46,0.2239,305,14289
summer,2012,8,15,0,4,1,28.7,30.0,0.46,0.1343,305,14290
summer,2012,8,16,0,4,1,27.7,29.0,0.48,0.1642,465,14291
summer,2012,8,17,0,4,1,27.7,29.0,0.45,0.2239,820,14292
summer,2012,8,18,0,4,1,26.8,28.0,0.48,0.2239,941,14293
summer,2012,8,19,0,4,1,25.8,28.0,0.51,0.0896,633,14294
summer,2012,8,20,0,4,1,24.9,27.0,0.61,0.1045,474,14295
summer,2012,8,21,0,4,1,24.9,27.0,0.61,0.1343,329,14296
summer,2012,8,22,0,4,1,24.0,26.0,0.61,0.1045,198,14297
summer,2012,8,23,0,4,1,23.0,25.0,0.69,0.0,157,14298
summer,2012,8,0,0,5,1,23.0,25.0,0.69,0.0,111,14299
summer,2012,8,1,0,5,1,22.1,24.0,0.73,0.0,42,14300
summer,2012,8,2,0,5,1,23.0,25.0,0.69,0.0,16,14301
summer,2012,8,3,0,5,1,22.1,24.0,0.73,0.0,8,14302
summer,2012,8,4,0,5,1,22.1,24.0,0.73,0.0,8,14303
summer,2012,8,5,0,5,1,22.1,23.0,0.78,0.0,38,14304
summer,2012,8,6,0,5,1,21.1,22.0,0.83,0.0,151,14305
summer,2012,8,7,0,5,1,22.1,23.0,0.78,0.0,425,14306
summer,2012,8,8,0,5,1,23.0,25.0,0.74,0.0,744,14307
summer,2012,8,9,0,5,1,25.8,28.0,0.58,0.0,389,14308
summer,2012,8,10,0,5,1,27.7,29.0,0.48,0.0,262,14309
summer,2012,8,11,0,5,1,27.7,29.0,0.48,0.1045,281,14310
summer,2012,8,12,0,5,1,27.7,29.0,0.45,0.0896,371,14311
summer,2012,8,13,0,5,1,29.6,31.0,0.41,0.1045,351,14312
summer,2012,8,14,0,5,1,28.7,30.0,0.43,0.1045,338,14313
summer,2012,8,15,0,5,1,27.7,29.0,0.48,0.1343,350,14314
summer,2012,8,16,0,5,1,27.7,29.0,0.48,0.1343,515,14315
summer,2012,8,17,0,5,1,26.8,28.0,0.51,0.2239,812,14316
summer,2012,8,18,0,5,1,25.8,29.0,0.62,0.194,736,14317
summer,2012,8,19,0,5,1,25.8,28.0,0.58,0.1642,536,14318
summer,2012,8,20,0,5,1,24.9,27.0,0.65,0.2239,363,14319
summer,2012,8,21,0,5,1,24.9,27.0,0.61,0.1642,306,14320
summer,2012,8,22,0,5,1,24.9,27.0,0.61,0.0,251,14321
summer,2012,8,23,0,5,1,24.0,26.0,0.69,0.0896,178,14322
summer,2012,8,0,0,6,0,24.9,27.0,0.61,0.0,135,14323
summer,2012,8,1,0,6,0,24.0,26.0,0.69,0.0,115,14324
summer,2012,8,2,0,6,0,23.0,25.0,0.74,0.0896,79,14325
summer,2012,8,3,0,6,0,23.0,25.0,0.69,0.0896,38,14326
summer,2012,8,4,0,6,0,23.0,25.0,0.69,0.1045,12,14327
summer,2012,8,5,0,6,0,22.1,24.0,0.73,0.1642,14,14328
summer,2012,8,6,0,6,0,22.1,23.0,0.78,0.1642,30,14329
summer,2012,8,7,0,6,0,22.1,23.0,0.78,0.194,102,14330
summer,2012,8,8,0,6,0,23.0,25.0,0.74,0.2537,162,14331
summer,2012,8,9,0,6,0,24.0,26.0,0.69,0.2836,288,14332
summer,2012,8,10,0,6,0,24.9,27.0,0.65,0.2985,442,14333
summer,2012,8,11,0,6,0,25.8,29.0,0.62,0.2836,457,14334
summer,2012,8,12,0,6,0,25.8,28.0,0.54,0.3881,584,14335
summer,2012,8,13,0,6,0,25.8,28.0,0.51,0.3582,517,14336
summer,2012,8,14,0,6,0,23.0,25.0,0.65,0.2537,482,14337
summer,2012,8,15,0,6,0,22.1,24.0,0.73,0.3284,233,14338
summer,2012,8,16,0,6,0,23.0,25.0,0.74,0.2985,434,14339
summer,2012,8,17,0,6,0,23.0,25.0,0.74,0.3284,403,14340
summer,2012,8,18,0,6,0,23.0,25.0,0.69,0.4627,383,14341
summer,2012,8,19,0,6,0,22.1,23.0,0.78,0.2985,354,14342
summer,2012,8,20,0,6,0,21.1,22.0,0.83,0.2537,241,14343
summer,2012,8,21,0,6,0,21.1,22.0,0.83,0.3582,208,14344
summer,2012,8,22,0,6,0,21.1,22.0,0.83,0.3582,182,14345
summer,2012,8,23,0,6,0,21.1,22.0,0.83,0.2537,158,14346
summer,2012,8,0,0,0,0,22.1,22.0,0.89,0.2537,134,14347
summer,2012,8,1,0,0,0,22.1,22.0,0.89,0.194,134,14348
summer,2012,8,2,0,0,0,22.1,22.0,0.89,0.2239,116,14349
summer,2012,8,3,0,0,0,22.1,22.0,0.89,0.2537,53,14350
summer,2012,8,4,0,0,0,22.1,22.0,0.89,0.194,16,14351
summer,2012,8,5,0,0,0,22.1,22.0,0.89,0.194,16,14352
summer,2012,8,6,0,0,0,21.1,21.0,0.88,0.2985,21,14353
summer,2012,8,7,0,0,0,22.1,22.0,0.89,0.194,34,14354
summer,2012,8,8,0,0,0,24.0,26.0,0.79,0.2836,133,14355
summer,2012,8,9,0,0,0,24.0,26.0,0.79,0.2537,263,14356
summer,2012,8,10,0,0,0,26.8,30.0,0.66,0.3881,385,14357
summer,2012,8,11,0,0,0,26.8,30.0,0.66,0.3582,482,14358
summer,2012,8,12,0,0,0,25.8,30.0,0.74,0.3582,626,14359
summer,2012,8,13,0,0,0,23.0,24.0,0.78,0.4179,541,14360
summer,2012,8,14,0,0,0,22.1,22.0,0.89,0.1045,377,14361
summer,2012,8,15,0,0,0,22.1,22.0,0.89,0.2836,391,14362
summer,2012,8,16,0,0,0,22.1,22.0,0.89,0.2836,173,14363
summer,2012,8,17,0,0,0,22.1,22.0,0.89,0.2239,233,14364
summer,2012,8,18,0,0,0,22.1,22.0,0.89,0.0896,264,14365
summer,2012,8,19,0,0,0,22.1,22.0,0.89,0.1642,292,14366
summer,2012,8,20,0,0,0,22.1,22.0,0.89,0.1642,211,14367
summer,2012,8,21,0,0,0,22.1,22.0,0.83,0.1343,166,14368
summer,2012,8,22,0,0,0,21.1,21.0,0.88,0.0896,114,14369
summer,2012,8,23,0,0,0,21.1,22.0,0.83,0.0896,80,14370
summer,2012,8,0,0,1,1,21.1,22.0,0.83,0.0,32,14371
summer,2012,8,1,0,1,1,21.1,21.0,0.88,0.0896,7,14372
summer,2012,8,2,0,1,1,21.1,21.0,0.88,0.1343,8,14373
summer,2012,8,3,0,1,1,21.1,21.0,0.88,0.0896,4,14374
summer,2012,8,4,0,1,1,21.1,22.0,0.83,0.0,12,14375
summer,2012,8,5,0,1,1,21.1,21.0,0.88,0.0,36,14376
summer,2012,8,6,0,1,1,21.1,21.0,0.88,0.0,145,14377
summer,2012,8,7,0,1,1,23.0,24.0,0.83,0.0,433,14378
summer,2012,8,8,0,1,1,23.0,24.0,0.83,0.0896,699,14379
summer,2012,8,9,0,1,1,23.0,24.0,0.83,0.1045,342,14380
summer,2012,8,10,0,1,1,25.8,30.0,0.74,0.1343,206,14381
summer,2012,8,11,0,1,1,26.8,30.0,0.66,0.194,229,14382
summer,2012,8,12,0,1,1,27.7,31.0,0.62,0.0,283,14383
summer,2012,8,13,0,1,1,27.7,31.0,0.57,0.1642,288,14384
summer,2012,8,14,0,1,1,29.6,33.0,0.49,0.0896,246,14385
summer,2012,8,15,0,1,1,29.6,34.0,0.55,0.2985,282,14386
summer,2012,8,16,0,1,1,29.6,34.0,0.55,0.2537,444,14387
summer,2012,8,17,0,1,1,29.6,32.0,0.46,0.2239,845,14388
summer,2012,8,18,0,1,1,28.7,31.0,0.52,0.2537,834,14389
summer,2012,8,19,0,1,1,26.8,30.0,0.7,0.2239,573,14390
summer,2012,8,20,0,1,1,26.8,30.0,0.7,0.194,416,14391
summer,2012,8,21,0,1,1,25.8,30.0,0.74,0.194,278,14392
summer,2012,8,22,0,1,1,24.9,28.0,0.84,0.194,161,14393
summer,2012,8,23,0,1,1,24.9,28.0,0.84,0.1642,114,14394
summer,2012,8,0,0,2,1,24.9,28.0,0.84,0.2537,38,14395
summer,2012,8,1,0,2,1,24.0,26.0,0.89,0.194,21,14396
summer,2012,8,2,0,2,1,24.0,26.0,0.83,0.2537,15,14397
summer,2012,8,3,0,2,1,23.0,23.0,0.89,0.1343,4,14398
summer,2012,8,4,0,2,1,23.0,24.0,0.83,0.1343,8,14399
summer,2012,8,5,0,2,1,23.0,24.0,0.83,0.0896,42,14400
summer,2012,8,6,0,2,1,23.0,23.0,0.89,0.1045,147,14401
summer,2012,8,7,0,2,1,23.0,24.0,0.83,0.1045,269,14402
summer,2012,8,8,0,2,1,23.0,25.0,0.85,0.1045,693,14403
summer,2012,8,9,0,2,1,24.9,28.0,0.79,0.1642,395,14404
summer,2012,8,10,0,2,1,26.8,29.0,0.62,0.2537,204,14405
summer,2012,8,11,0,2,1,28.7,32.0,0.55,0.2537,218,14406
summer,2012,8,12,0,2,1,29.6,33.0,0.49,0.2836,297,14407
summer,2012,8,13,0,2,1,30.5,33.0,0.43,0.2985,288,14408
summer,2012,8,14,0,2,1,31.5,33.0,0.38,0.3284,251,14409
summer,2012,8,15,0,2,1,30.5,32.0,0.34,0.2985,317,14410
summer,2012,8,16,0,2,1,30.5,31.0,0.33,0.3284,480,14411
summer,2012,8,17,0,2,1,29.6,30.0,0.35,0.3881,864,14412
summer,2012,8,18,0,2,1,28.7,30.0,0.4,0.2537,818,14413
summer,2012,8,19,0,2,1,26.8,28.0,0.45,0.1642,597,14414
summer,2012,8,20,0,2,1,25.8,28.0,0.48,0.1045,435,14415
summer,2012,8,21,0,2,1,25.8,28.0,0.48,0.0896,314,14416
summer,2012,8,22,0,2,1,24.9,27.0,0.54,0.0,216,14417
summer,2012,8,23,0,2,1,24.0,26.0,0.57,0.0,109,14418
summer,2012,8,0,0,3,1,23.0,25.0,0.69,0.0,47,14419
summer,2012,8,1,0,3,1,22.1,24.0,0.69,0.1343,14,14420
summer,2012,8,2,0,3,1,21.1,23.0,0.73,0.1343,6,14421
summer,2012,8,3,0,3,1,21.1,23.0,0.73,0.1045,9,14422
summer,2012,8,4,0,3,1,20.2,23.0,0.73,0.2239,10,14423
summer,2012,8,5,0,3,1,20.2,23.0,0.73,0.194,40,14424
summer,2012,8,6,0,3,1,20.2,23.0,0.73,0.194,181,14425
summer,2012,8,7,0,3,1,22.1,24.0,0.65,0.0896,554,14426
summer,2012,8,8,0,3,1,23.0,25.0,0.61,0.1642,808,14427
summer,2012,8,9,0,3,1,24.9,27.0,0.51,0.194,348,14428
summer,2012,8,10,0,3,1,25.8,28.0,0.48,0.1642,178,14429
summer,2012,8,11,0,3,1,25.8,27.0,0.45,0.0,253,14430
summer,2012,8,12,0,3,1,27.7,29.0,0.4,0.0,360,14431
summer,2012,8,13,0,3,1,26.8,28.0,0.42,0.0,300,14432
summer,2012,8,14,0,3,1,27.7,29.0,0.4,0.0896,301,14433
summer,2012,8,15,0,3,1,27.7,29.0,0.4,0.194,338,14434
summer,2012,8,16,0,3,1,27.7,28.0,0.37,0.1343,493,14435
summer,2012,8,17,0,3,1,28.7,29.0,0.35,0.2239,870,14436
summer,2012,8,18,0,3,1,26.8,28.0,0.42,0.1642,812,14437
summer,2012,8,19,0,3,1,24.9,27.0,0.54,0.194,643,14438
summer,2012,8,20,0,3,1,24.0,26.0,0.57,0.0,427,14439
summer,2012,8,21,0,3,1,23.0,25.0,0.54,0.1045,313,14440
summer,2012,8,22,0,3,1,23.0,25.0,0.54,0.0,235,14441
summer,2012,8,23,0,3,1,23.0,25.0,0.57,0.0,157,14442
summer,2012,8,0,0,4,1,22.1,24.0,0.69,0.0,65,14443
summer,2012,8,1,0,4,1,22.1,24.0,0.65,0.0,23,14444
summer,2012,8,2,0,4,1,21.1,23.0,0.73,0.0,17,14445
summer,2012,8,3,0,4,1,21.1,23.0,0.73,0.0,5,14446
summer,2012,8,4,0,4,1,21.1,23.0,0.73,0.0,8,14447
summer,2012,8,5,0,4,1,21.1,23.0,0.73,0.0,35,14448
summer,2012,8,6,0,4,1,20.2,21.0,0.83,0.1642,163,14449
summer,2012,8,7,0,4,1,22.1,24.0,0.73,0.0,532,14450
summer,2012,8,8,0,4,1,23.0,25.0,0.65,0.0,754,14451
summer,2012,8,9,0,4,1,24.9,27.0,0.58,0.0,396,14452
summer,2012,8,10,0,4,1,25.8,28.0,0.54,0.0,234,14453
summer,2012,8,11,0,4,1,27.7,29.0,0.4,0.0896,276,14454
summer,2012,8,12,0,4,1,27.7,29.0,0.45,0.1343,294,14455
summer,2012,8,13,0,4,1,27.7,29.0,0.48,0.1045,290,14456
summer,2012,8,14,0,4,1,27.7,29.0,0.48,0.1343,273,14457
summer,2012,8,15,0,4,1,29.6,32.0,0.46,0.1642,338,14458
summer,2012,8,16,0,4,1,29.6,32.0,0.43,0.1642,482,14459
summer,2012,8,17,0,4,1,30.5,32.0,0.34,0.2239,844,14460
summer,2012,8,18,0,4,1,29.6,31.0,0.38,0.1343,853,14461
summer,2012,8,19,0,4,1,27.7,29.0,0.48,0.1343,610,14462
summer,2012,8,20,0,4,1,26.8,29.0,0.58,0.1642,471,14463
summer,2012,8,21,0,4,1,25.8,29.0,0.66,0.1343,307,14464
summer,2012,8,22,0,4,1,24.9,27.0,0.7,0.0,291,14465
summer,2012,8,23,0,4,1,24.9,28.0,0.74,0.1045,152,14466
summer,2012,8,0,0,5,1,24.0,26.0,0.83,0.1642,82,14467
summer,2012,8,1,0,5,1,24.0,26.0,0.83,0.1642,32,14468
summer,2012,8,2,0,5,1,23.0,23.0,0.89,0.1343,20,14469
summer,2012,8,3,0,5,1,23.0,23.0,0.89,0.1045,5,14470
summer,2012,8,4,0,5,1,22.1,22.0,0.89,0.1343,7,14471
summer,2012,8,5,0,5,1,22.1,22.0,0.89,0.1642,29,14472
summer,2012,8,6,0,5,1,22.1,22.0,0.89,0.1642,108,14473
summer,2012,8,7,0,5,1,22.1,22.0,0.89,0.0896,421,14474
summer,2012,8,8,0,5,1,24.9,28.0,0.74,0.0,690,14475
summer,2012,8,9,0,5,1,26.8,30.0,0.7,0.0,398,14476
summer,2012,8,10,0,5,1,27.7,31.0,0.62,0.0896,256,14477
summer,2012,8,11,0,5,1,32.4,33.0,0.28,0.2985,309,14478
summer,2012,8,12,0,5,1,32.4,33.0,0.26,0.2537,410,14479
summer,2012,8,13,0,5,1,33.4,34.0,0.27,0.3284,368,14480
summer,2012,8,14,0,5,1,34.3,35.0,0.25,0.2239,436,14481
summer,2012,8,15,0,5,1,34.3,36.0,0.27,0.2985,526,14482
summer,2012,8,16,0,5,1,34.3,36.0,0.27,0.2537,528,14483
summer,2012,8,17,0,5,1,33.4,35.0,0.32,0.1642,617,14484
summer,2012,8,18,0,5,1,32.4,34.0,0.36,0.2537,546,14485
summer,2012,8,19,0,5,1,29.6,33.0,0.49,0.1343,452,14486
summer,2012,8,20,0,5,1,29.6,33.0,0.49,0.1343,356,14487
summer,2012,8,21,0,5,1,27.7,31.0,0.58,0.194,303,14488
summer,2012,8,22,0,5,1,27.7,31.0,0.58,0.194,277,14489
summer,2012,8,23,0,5,1,26.8,29.0,0.62,0.1045,174,14490
summer,2012,9,0,0,6,0,26.8,29.0,0.62,0.1045,168,14491
summer,2012,9,1,0,6,0,25.8,30.0,0.74,0.1343,79,14492
summer,2012,9,2,0,6,0,24.9,27.0,0.7,0.1642,69,14493
summer,2012,9,3,0,6,0,24.9,27.0,0.7,0.1045,35,14494
summer,2012,9,4,0,6,0,24.9,27.0,0.7,0.0,12,14495
summer,2012,9,5,0,6,0,24.0,26.0,0.79,0.0,22,14496
summer,2012,9,6,0,6,0,24.0,26.0,0.79,0.0,36,14497
summer,2012,9,7,0,6,0,26.8,29.0,0.58,0.1343,66,14498
summer,2012,9,8,0,6,0,27.7,31.0,0.58,0.2537,162,14499
